spark_energy_J,spark_peak_voltage_V,spark_peak_current_A,spark_voltage_std_V,ignition_delay_s,ignition_success,max_EGT_rise_rate_Kps,time_to_stable_s,peak_chamber_pressure_bar,mean_chamber_pressure_bar,vibration_peak_amplitude_Pa,vibration_rms_Pa,vibration_dominant_freq_Hz,EGT_std_K,pressure_std_bar,combustion_efficiency,igniter_health_percent,rul_cycles,electrode_wear_percent,spark_efficiency,igniter_resistance_ohm,spark_decay_rate,rul_class_name,rul_label,ATA_chapter,ATA_subchapter,AMM_reference,CS25_compliance,airworthiness_directive,maintenance_action,task_card,MEL_dispatch_status,MEL_category,deferral_allowed,max_deferral_cycles,sample_id,sample_name,fault_mode_name,fault_label
0,0,0,0,NaN,0,0,NaN,1.50784803205883,1.33199815638336,0,0,0,37.8631103395007,0.171760994934377,0,3.10268771133256,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8435,misfire_03435,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50810033947995,1.33233773854553,0,0,0,38.9629051010655,0.171834075608784,0,4.01488457353002,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8436,misfire_03436,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50806840633568,1.33229203247544,0,0,0,38.8190859115216,0.17182497591663,0,8.01582120934196,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8437,misfire_03437,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50827410259344,1.33260422750564,0,0,0,39.7746578854919,0.171882353335609,0,7.86841470609277,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8438,misfire_03438,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50773405556682,1.33185841752467,0,0,0,37.3899799218297,0.171727368476833,0,4.99631588106292,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8439,misfire_03439,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50779378572573,1.33193073960615,0,0,0,37.6363174148626,0.171745022572067,0,6.18654874023537,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8440,misfire_03440,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5079868255901,1.33217912303399,0,0,0,38.4581468988453,0.171801500900387,0,4.19156041287725,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8441,misfire_03441,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50824712392723,1.33256064018651,0,0,0,39.6450511743937,0.17187502638189,0,9.21642487924314,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8442,misfire_03442,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50775235040485,1.33188036546984,0,0,0,37.4650681997369,0.171732782381261,0,1.31872941529017,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8443,misfire_03443,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50780198224521,1.33194081700199,0,0,0,37.6703928782915,0.171747440000653,0,9.64898487841428,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8444,misfire_03444,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50797576458693,1.33216421233123,0,0,0,38.4098844132825,0.171798296248173,0,5.3284126024399,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8445,misfire_03445,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50764747715154,1.33175684287477,0,0,0,37.0387482131558,0.171701682291431,0,2.94916945266785,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8446,misfire_03446,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5077703977349,1.33190219090115,0,0,0,37.5394517053392,0.171738117498577,0,4.25628581475444,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8447,misfire_03447,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50761002456402,1.33171400845435,0,0,0,36.8888110633035,0.171690543313411,0,6.86733792121435,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8448,misfire_03448,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50796306264763,1.3321472002329,0,0,0,38.354651146969,0.171794610491038,0,2.72403563828604,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8449,misfire_03449,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50819009753914,1.33247134408267,0,0,0,39.3756421080937,0.171859313402901,0,2.46742909618115,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8450,misfire_03450,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50810380201761,1.3323427490845,0,0,0,38.9785904492628,0.171835058859448,0,8.1923416332738,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8451,misfire_03451,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50793932846796,1.33211572155679,0,0,0,38.2519754143527,0.171787708054916,0,5.57974737759531,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8452,misfire_03452,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50815522184876,1.33241848235423,0,0,0,39.213714317498,0.171849572923886,0,3.498392455657,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8453,misfire_03453,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50806888710665,1.33229271400762,0,0,0,38.821240170501,0.171825113324771,0,8.01283428789944,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8454,misfire_03454,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50781513172416,1.33195706387062,0,0,0,37.7252006181389,0.171751315343639,0,7.78694993189546,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8455,misfire_03455,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50761786087384,1.33172291815835,0,0,0,36.9200869045675,0.171692875104798,0,0.0173754268348814,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8456,misfire_03456,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50829947523306,1.33264607079264,0,0,0,39.897898901465,0.171889172702737,0,5.43805098142413,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8457,misfire_03457,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50793245194703,1.33210667481666,0,0,0,38.222353680388,0.171785704636196,0,2.26019024262898,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8458,misfire_03458,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50818564754505,1.33246452827662,0,0,0,39.3548652816366,0.171858075687006,0,9.58642173899064,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8459,misfire_03459,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50832062351742,1.33268161330482,0,0,0,40.0016698593682,0.171894798724302,0,5.28608114862322,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8460,misfire_03460,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50781439039882,1.33195614527982,0,0,0,37.7221060658094,0.171751096961044,0,0.452956312783485,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8461,misfire_03461,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50829377016154,1.33263658789023,0,0,0,39.8700705174292,0.171887645748202,0,0.892491561996578,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8462,misfire_03462,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50771068129782,1.33183062829087,0,0,0,37.2944956462753,0.171720443823396,0,6.13899417880145,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8463,misfire_03463,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50760109288423,1.33170388670516,0,0,0,36.8532243696659,0.171687884889975,0,7.73759436703779,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8464,misfire_03464,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50798948795219,1.33218272559518,0,0,0,38.4697867581987,0.171802271544783,0,3.20096603443105,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8465,misfire_03465,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50789797795544,1.33206180309018,0,0,0,38.0746843166804,0.17177563848522,0,9.48701210196921,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8466,misfire_03466,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50800342129285,1.33220166667714,0,0,0,38.5308519414903,0.171806300041063,0,5.06434593202282,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8467,misfire_03467,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50760612615644,1.33170958626624,0,0,0,36.8732705992696,0.171689383080997,0,6.85692106612432,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8468,misfire_03468,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50757606026996,1.33167570506572,0,0,0,36.7538273905872,0.171680430518615,0,4.68414042896567,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8469,misfire_03469,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50814441241754,1.33240234996778,0,0,0,39.1639377995899,0.171846536117774,0,3.12583232937363,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8470,misfire_03470,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50759651559329,1.3316987131906,0,0,0,36.8350119394075,0.171686522230228,0,4.46456625907279,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8471,misfire_03471,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50760409763964,1.33170728787219,0,0,0,36.8651890734566,0.171688779305182,0,6.09174596839797,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8472,misfire_03472,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5082048170362,1.33249404170809,0,0,0,39.4446144361592,0.171863396133716,0,9.76838733489394,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8473,misfire_03473,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50831955688074,1.33267980567018,0,0,0,39.9964125280833,0.171894516305928,0,4.45192500741894,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8474,misfire_03474,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50824488157913,1.33255705771305,0,0,0,39.6343431402607,0.171874414105818,0,6.94675257777763,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8475,misfire_03475,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50768432497564,1.33179962372159,0,0,0,37.1874224642487,0.171712626369064,0,9.13019323519491,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8476,misfire_03476,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50768706332254,1.33180282904591,0,0,0,37.1985183096154,0.171713439013547,0,2.90190900311214,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8477,misfire_03477,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50810165633487,1.33233964284484,0,0,0,38.9688683416674,0.171834449636027,0,8.95673619735545,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8478,misfire_03478,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50765591193203,1.33176657888074,0,0,0,37.0726779971445,0.171704188889718,0,6.1108428565058,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8479,misfire_03479,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50782369523893,1.33196769822824,0,0,0,37.7609885255246,0.171753837157285,0,0.168781798565767,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8480,misfire_03480,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50824655911201,1.33255973724157,0,0,0,39.6423530607174,0.171874872204368,0,7.32369630565643,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8481,misfire_03481,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50771989447039,1.33184154831901,0,0,0,37.3320718260039,0.171723174213307,0,1.05262197436822,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8482,misfire_03482,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50822670828768,1.33252824391354,0,0,0,39.5479125803895,0.171869434275355,0,1.68851475116957,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8483,misfire_03483,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50820187778133,1.33248949041477,0,0,0,39.4308110573779,0.171862582293417,0,3.96563422766137,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8484,misfire_03484,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50793382026822,1.33210847238197,0,0,0,38.228243473272,0.171786103409085,0,4.51785400149194,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8485,misfire_03485,misfire,1
0,0,0,0,NaN,0,0,NaN,1.507604370052,1.33170759642077,0,0,0,36.8662741591877,0.171688860389237,0,1.85724823470874,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8486,misfire_03486,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50818598200307,1.33246503981209,0,0,0,39.3564256564581,0.171858168766804,0,1.05930872162395,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8487,misfire_03487,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50773212383712,1.33185611028645,0,0,0,37.3820697080593,0.171726796515067,0,0.164804717219567,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8488,misfire_03488,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5083011878851,1.33264892613851,0,0,0,39.9062664705485,0.171889630343463,0,8.35427839666722,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8489,misfire_03489,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50776817903247,1.33189949824714,0,0,0,37.5302902730349,0.171737461920001,0,5.6134953937911,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8490,misfire_03490,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50822687693543,1.33252850952477,0,0,0,39.5487117960321,0.171869480628533,0,6.665863276708,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8491,misfire_03491,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50773553818355,1.33186018966127,0,0,0,37.3960534206556,0.171727807421872,0,6.66707660832893,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8492,misfire_03492,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50773449939041,1.33185894789665,0,0,0,37.391797818624,0.171727499879339,0,2.23940201041429,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8493,misfire_03493,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50793691845446,1.33211254723348,0,0,0,38.2415874907723,0.171787006094122,0,3.18389168134739,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8494,misfire_03494,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50763525439162,1.33174279327895,0,0,0,36.9896875613691,0.171698048625524,0,0.703408573840171,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8495,misfire_03495,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50756042341533,1.33165823789062,0,0,0,36.6919890323114,0.171675771549496,0,0.733248395654158,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8496,misfire_03496,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50802454763031,1.33223067126361,0,0,0,38.6239260171629,0.171812392722558,0,4.35093388718253,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8497,misfire_03497,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50755615701269,1.33165349004594,0,0,0,36.6751498874072,0.171674500071436,0,0.136232428427945,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8498,misfire_03498,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50826377515995,1.33258743502698,0,0,0,39.7248736604747,0.171879557418977,0,3.840488299717,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8499,misfire_03499,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50815790149316,1.33242249959245,0,0,0,39.2260834447501,0.171850324488627,0,7.55426549432673,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8500,misfire_03500,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5078070882322,1.33194711394746,0,0,0,37.6916541257692,0.171748945237647,0,6.494993259931,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8501,misfire_03501,misfire,1
0,0,0,0,NaN,0,0,NaN,1.5080907762515,1.33232395609696,0,0,0,38.9196770005265,0.171831356372871,0,3.0458926557369,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8502,misfire_03502,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50825643668173,1.33257558401173,0,0,0,39.6896274326615,0.171877563952503,0,8.65353851548272,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8503,misfire_03503,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50790224902219,1.33206731952799,0,0,0,38.0929052647445,0.171776887549206,0,1.95559182505577,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8504,misfire_03504,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50831733672241,1.33267604834136,0,0,0,39.9854777326706,0.171893927998663,0,9.10669205126547,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8505,misfire_03505,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50828474621961,1.33262167721818,0,0,0,39.8261933650178,0.171885222833891,0,2.5366252767521,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8506,misfire_03506,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50809386957605,1.332328405192,0,0,0,38.9336446342711,0.171832236506757,0,8.61099863888944,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8507,misfire_03507,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50804749901046,1.33226258381081,0,0,0,38.7257206976988,0.171818989104862,0,1.02458988500254,0,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8508,misfire_03508,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50754910423778,1.33164565810245,0,0,0,36.6473439113673,0.17167239791607,0,6.80937938215988,2,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8509,misfire_03509,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50795388314675,1.33213497821504,0,0,0,38.314858865158,0.171791943207647,0,4.83693463665588,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8510,misfire_03510,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50775906575915,1.33188846618527,0,0,0,37.4927096299427,0.171734768225472,0,8.65432707311119,5,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8511,misfire_03511,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50790725822689,1.33207380457309,0,0,0,38.1143016462863,0.171778351799941,0,5.29826982265526,4,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8512,misfire_03512,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50829253346006,1.33263453803024,0,0,0,39.864047191616,0.171887314246596,0,5.32224442074554,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8513,misfire_03513,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50785395369297,1.33200562127713,0,0,0,37.88805306118,0.171762734450501,0,4.3444119792293,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8514,misfire_03514,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50831978434397,1.3326801910174,0,0,0,39.9975334559991,0.171894576544648,0,8.14888261472065,3,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8515,misfire_03515,misfire,1
0,0,0,0,NaN,0,0,NaN,1.50791163088308,1.33207947906724,0,0,0,38.1330025341446,0.171779629370119,0,3.35188904424424,1,100,0,150,0,failure,4,74,74-11,AMM-74-11-00,CS-25.901,None,REPLACE_IGNITER_URGENT,AMM 74-11-01,NO_GO,Category-A,0,0,8516,misfire_03516,misfire,1
